group,variable,value,datatype,min_val,max_val
IDADE,190005950640,35,int,13.0,77.0
IDADE,190004043128,18,int,13.0,77.0
IDADE,190005213975,17,int,13.0,77.0
IDADE,190005797304,20,int,13.0,77.0
IDADE,190005930470,18,int,13.0,77.0
IDADE,190001696804,22,int,13.0,77.0
IDADE,190004083192,18,int,13.0,77.0
IDADE,190001694600,18,int,13.0,77.0
IDADE,190004679880,17,int,13.0,77.0
IDADE,190004276796,19,int,13.0,77.0
IDADE,190001721496,19,int,13.0,77.0
IDADE,190001795103,18,int,13.0,77.0
IDADE,190001701499,28,int,13.0,77.0
IDADE,190002669236,22,int,13.0,77.0
IDADE,190004466563,17,int,13.0,77.0
IDADE,190005971860,16,int,13.0,77.0
IDADE,190001694419,17,int,13.0,77.0
IDADE,190004469586,20,int,13.0,77.0
IDADE,190004676289,17,int,13.0,77.0
IDADE,190005233950,17,int,13.0,77.0
IDADE,190005239956,18,int,13.0,77.0
IDADE,190004264051,18,int,13.0,77.0
IDADE,190002685523,18,int,13.0,77.0
IDADE,190004040079,18,int,13.0,77.0
IDADE,190002669211,19,int,13.0,77.0
IDADE,190001710616,18,int,13.0,77.0
IDADE,190002689084,18,int,13.0,77.0
IDADE,190005225554,21,int,13.0,77.0
IDADE,190002651102,20,int,13.0,77.0
IDADE,190004901856,16,int,13.0,77.0
IDADE,190001693157,17,int,13.0,77.0
IDADE,190004036500,21,int,13.0,77.0
IDADE,190001711303,20,int,13.0,77.0
IDADE,190004289852,43,int,13.0,77.0
IDADE,190004683100,25,int,13.0,77.0
IDADE,190004503876,16,int,13.0,77.0
IDADE,190004494930,21,int,13.0,77.0
IDADE,190004479219,17,int,13.0,77.0
IDADE,190002648272,22,int,13.0,77.0
IDADE,190004079719,18,int,13.0,77.0
IDADE,190004488807,18,int,13.0,77.0
IDADE,190002880720,18,int,13.0,77.0
IDADE,190002675631,17,int,13.0,77.0
IDADE,190004494455,18,int,13.0,77.0
IDADE,190002874715,19,int,13.0,77.0
IDADE,190001767429,17,int,13.0,77.0
IDADE,190002881425,19,int,13.0,77.0
IDADE,190004862895,18,int,13.0,77.0
IDADE,190002894129,24,int,13.0,77.0
IDADE,190003862385,18,int,13.0,77.0
IDADE,190004261146,21,int,13.0,77.0
IDADE,190002669094,18,int,13.0,77.0
IDADE,190004069988,19,int,13.0,77.0
IDADE,190002893949,25,int,13.0,77.0
IDADE,190001788098,19,int,13.0,77.0
IDADE,190003708400,18,int,13.0,77.0
IDADE,190002678248,18,int,13.0,77.0
IDADE,190001788130,23,int,13.0,77.0
IDADE,190004469818,20,int,13.0,77.0
IDADE,190001684900,18,int,13.0,77.0
IDADE,190002650897,20,int,13.0,77.0
IDADE,190001729113,19,int,13.0,77.0
IDADE,190002655382,18,int,13.0,77.0
IDADE,190002655850,23,int,13.0,77.0
IDADE,190004501148,45,int,13.0,77.0
IDADE,190002897208,19,int,13.0,77.0
IDADE,190002684936,18,int,13.0,77.0
IDADE,190003830489,19,int,13.0,77.0
IDADE,190005251535,17,int,13.0,77.0
IDADE,190004774946,17,int,13.0,77.0
IDADE,190003837019,29,int,13.0,77.0
IDADE,190004046302,17,int,13.0,77.0
IDADE,190003400092,17,int,13.0,77.0
IDADE,190002903357,17,int,13.0,77.0
IDADE,190004871442,25,int,13.0,77.0
IDADE,190004046787,21,int,13.0,77.0
IDADE,190004865346,21,int,13.0,77.0
IDADE,190003846391,17,int,13.0,77.0
IDADE,190002659301,17,int,13.0,77.0
IDADE,190002877728,21,int,13.0,77.0
IDADE,190004777996,20,int,13.0,77.0
IDADE,190005228345,17,int,13.0,77.0
IDADE,190004491493,37,int,13.0,77.0
IDADE,190001686411,19,int,13.0,77.0
IDADE,190002686088,19,int,13.0,77.0
IDADE,190001712035,20,int,13.0,77.0
IDADE,190004049877,30,int,13.0,77.0
IDADE,190004781060,18,int,13.0,77.0
IDADE,190004464096,18,int,13.0,77.0
IDADE,190001760828,19,int,13.0,77.0
IDADE,190004781196,18,int,13.0,77.0
IDADE,190003836664,18,int,13.0,77.0
IDADE,190003393787,19,int,13.0,77.0
IDADE,190001770802,20,int,13.0,77.0
IDADE,190004883828,17,int,13.0,77.0
IDADE,190004503967,18,int,13.0,77.0
IDADE,190001718389,17,int,13.0,77.0
IDADE,190003875217,20,int,13.0,77.0
IDADE,190004254199,17,int,13.0,77.0
IDADE,190004868486,25,int,13.0,77.0
IDADE,190003393852,18,int,13.0,77.0
IDADE,190005240462,40,int,13.0,77.0
IDADE,190002664806,38,int,13.0,77.0
IDADE,190004052999,23,int,13.0,77.0
IDADE,190004692886,18,int,13.0,77.0
IDADE,190004669821,18,int,13.0,77.0
IDADE,190004046220,21,int,13.0,77.0
IDADE,190004784126,23,int,13.0,77.0
IDADE,190001767611,18,int,13.0,77.0
IDADE,190001706608,27,int,13.0,77.0
IDADE,190001753780,18,int,13.0,77.0
IDADE,190004679751,18,int,13.0,77.0
IDADE,190004498287,18,int,13.0,77.0
IDADE,190002657922,17,int,13.0,77.0
IDADE,190004689622,19,int,13.0,77.0
IDADE,190001725089,19,int,13.0,77.0
IDADE,190002684749,23,int,13.0,77.0
IDADE,190002692931,18,int,13.0,77.0
IDADE,190004039597,17,int,13.0,77.0
IDADE,190005942514,17,int,13.0,77.0
IDADE,190002645568,20,int,13.0,77.0
IDADE,190002672432,25,int,13.0,77.0
IDADE,190005956650,24,int,13.0,77.0
IDADE,190004712478,19,int,13.0,77.0
IDADE,190002688758,22,int,13.0,77.0
IDADE,190001710823,18,int,13.0,77.0
IDADE,190003866374,24,int,13.0,77.0
IDADE,190004689283,25,int,13.0,77.0
IDADE,190001732648,17,int,13.0,77.0
IDADE,190001694560,19,int,13.0,77.0
IDADE,190001721381,25,int,13.0,77.0
IDADE,190002684901,21,int,13.0,77.0
IDADE,190001767463,17,int,13.0,77.0
IDADE,190004676411,18,int,13.0,77.0
IDADE,190003866311,20,int,13.0,77.0
IDADE,190002903113,17,int,13.0,77.0
IDADE,190002906894,21,int,13.0,77.0
IDADE,190002656022,18,int,13.0,77.0
IDADE,190004289887,29,int,13.0,77.0
IDADE,190004296480,19,int,13.0,77.0
IDADE,190001736594,20,int,13.0,77.0
IDADE,190004046454,22,int,13.0,77.0
IDADE,190005242853,17,int,13.0,77.0
IDADE,190004904970,22,int,13.0,77.0
IDADE,190004768610,18,int,13.0,77.0
IDADE,190003853041,19,int,13.0,77.0
IDADE,190004808964,20,int,13.0,77.0
IDADE,190001733054,22,int,13.0,77.0
IDADE,190004497624,20,int,13.0,77.0
IDADE,190004712226,22,int,13.0,77.0
IDADE,190004800055,20,int,13.0,77.0
IDADE,190004911200,18,int,13.0,77.0
IDADE,190002871329,20,int,13.0,77.0
IDADE,190004880461,18,int,13.0,77.0
IDADE,190004488344,19,int,13.0,77.0
IDADE,190002877847,39,int,13.0,77.0
IDADE,190004466872,53,int,13.0,77.0
IDADE,190001711443,17,int,13.0,77.0
IDADE,190004043165,29,int,13.0,77.0
IDADE,190003396564,18,int,13.0,77.0
IDADE,190002874717,25,int,13.0,77.0
IDADE,190001732495,18,int,13.0,77.0
IDADE,190001738988,28,int,13.0,77.0
IDADE,190004686080,18,int,13.0,77.0
IDADE,190004460852,22,int,13.0,77.0
IDADE,190001686423,21,int,13.0,77.0
IDADE,190001784778,27,int,13.0,77.0
IDADE,190004769094,21,int,13.0,77.0
IDADE,190002874361,21,int,13.0,77.0
IDADE,190002906526,20,int,13.0,77.0
IDADE,190002661183,18,int,13.0,77.0
IDADE,190003360347,19,int,13.0,77.0
IDADE,190004039716,17,int,13.0,77.0
IDADE,190001693051,16,int,13.0,77.0
IDADE,190005961952,36,int,13.0,77.0
IDADE,190005966145,22,int,13.0,77.0
IDADE,190001707730,25,int,13.0,77.0
IDADE,190004476255,19,int,13.0,77.0
IDADE,190001694300,20,int,13.0,77.0
IDADE,190003875763,18,int,13.0,77.0
IDADE,190002675877,26,int,13.0,77.0
IDADE,190005930119,21,int,13.0,77.0
IDADE,190004715443,21,int,13.0,77.0
IDADE,190002647781,20,int,13.0,77.0
IDADE,190002684831,19,int,13.0,77.0
IDADE,190004466354,18,int,13.0,77.0
IDADE,190004877159,22,int,13.0,77.0
IDADE,190004251141,20,int,13.0,77.0
IDADE,190001795113,18,int,13.0,77.0
IDADE,190001735975,18,int,13.0,77.0
IDADE,190005927612,32,int,13.0,77.0
IDADE,190002684935,17,int,13.0,77.0
IDADE,190004482637,21,int,13.0,77.0
IDADE,190004479327,18,int,13.0,77.0
IDADE,190004049645,17,int,13.0,77.0
IDADE,190005959079,17,int,13.0,77.0
IDADE,190001690480,19,int,13.0,77.0
IDADE,190004485090,18,int,13.0,77.0
IDADE,190005240306,21,int,13.0,77.0
IDADE,190005957709,64,int,13.0,77.0
SEXO,190005950640,M,string,1.0,2.0
SEXO,190004043128,M,string,1.0,2.0
SEXO,190005213975,M,string,1.0,2.0
SEXO,190005797304,M,string,1.0,2.0
SEXO,190005930470,M,string,1.0,2.0
SEXO,190001696804,M,string,1.0,2.0
SEXO,190004083192,M,string,1.0,2.0
SEXO,190001694600,M,string,1.0,2.0
SEXO,190004679880,M,string,1.0,2.0
SEXO,190004276796,M,string,1.0,2.0
SEXO,190001721496,M,string,1.0,2.0
SEXO,190001795103,F,string,1.0,2.0
SEXO,190001701499,M,string,1.0,2.0
SEXO,190002669236,F,string,1.0,2.0
SEXO,190004466563,M,string,1.0,2.0
SEXO,190005971860,M,string,1.0,2.0
SEXO,190001694419,M,string,1.0,2.0
SEXO,190004469586,M,string,1.0,2.0
SEXO,190004676289,M,string,1.0,2.0
SEXO,190005233950,M,string,1.0,2.0
SEXO,190005239956,F,string,1.0,2.0
SEXO,190004264051,M,string,1.0,2.0
SEXO,190002685523,M,string,1.0,2.0
SEXO,190004040079,M,string,1.0,2.0
SEXO,190002669211,F,string,1.0,2.0
SEXO,190001710616,M,string,1.0,2.0
SEXO,190002689084,M,string,1.0,2.0
SEXO,190005225554,F,string,1.0,2.0
SEXO,190002651102,M,string,1.0,2.0
SEXO,190004901856,M,string,1.0,2.0
SEXO,190001693157,F,string,1.0,2.0
SEXO,190004036500,M,string,1.0,2.0
SEXO,190001711303,M,string,1.0,2.0
SEXO,190004289852,M,string,1.0,2.0
SEXO,190004683100,M,string,1.0,2.0
SEXO,190004503876,M,string,1.0,2.0
SEXO,190004494930,M,string,1.0,2.0
SEXO,190004479219,M,string,1.0,2.0
SEXO,190002648272,M,string,1.0,2.0
SEXO,190004079719,M,string,1.0,2.0
SEXO,190004488807,M,string,1.0,2.0
SEXO,190002880720,M,string,1.0,2.0
SEXO,190002675631,M,string,1.0,2.0
SEXO,190004494455,M,string,1.0,2.0
SEXO,190002874715,F,string,1.0,2.0
SEXO,190001767429,F,string,1.0,2.0
SEXO,190002881425,M,string,1.0,2.0
SEXO,190004862895,M,string,1.0,2.0
SEXO,190002894129,M,string,1.0,2.0
SEXO,190003862385,M,string,1.0,2.0
SEXO,190004261146,F,string,1.0,2.0
SEXO,190002669094,M,string,1.0,2.0
SEXO,190004069988,M,string,1.0,2.0
SEXO,190002893949,M,string,1.0,2.0
SEXO,190001788098,M,string,1.0,2.0
SEXO,190003708400,F,string,1.0,2.0
SEXO,190002678248,M,string,1.0,2.0
SEXO,190001788130,M,string,1.0,2.0
SEXO,190004469818,F,string,1.0,2.0
SEXO,190001684900,M,string,1.0,2.0
SEXO,190002650897,M,string,1.0,2.0
SEXO,190001729113,F,string,1.0,2.0
SEXO,190002655382,M,string,1.0,2.0
SEXO,190002655850,M,string,1.0,2.0
SEXO,190004501148,M,string,1.0,2.0
SEXO,190002897208,M,string,1.0,2.0
SEXO,190002684936,M,string,1.0,2.0
SEXO,190003830489,M,string,1.0,2.0
SEXO,190005251535,M,string,1.0,2.0
SEXO,190004774946,M,string,1.0,2.0
SEXO,190003837019,M,string,1.0,2.0
SEXO,190004046302,F,string,1.0,2.0
SEXO,190003400092,M,string,1.0,2.0
SEXO,190002903357,F,string,1.0,2.0
SEXO,190004871442,M,string,1.0,2.0
SEXO,190004046787,F,string,1.0,2.0
SEXO,190004865346,M,string,1.0,2.0
SEXO,190003846391,M,string,1.0,2.0
SEXO,190002659301,F,string,1.0,2.0
SEXO,190002877728,M,string,1.0,2.0
SEXO,190004777996,M,string,1.0,2.0
SEXO,190005228345,M,string,1.0,2.0
SEXO,190004491493,M,string,1.0,2.0
SEXO,190001686411,M,string,1.0,2.0
SEXO,190002686088,F,string,1.0,2.0
SEXO,190001712035,F,string,1.0,2.0
SEXO,190004049877,M,string,1.0,2.0
SEXO,190004781060,F,string,1.0,2.0
SEXO,190004464096,M,string,1.0,2.0
SEXO,190001760828,F,string,1.0,2.0
SEXO,190004781196,M,string,1.0,2.0
SEXO,190003836664,M,string,1.0,2.0
SEXO,190003393787,M,string,1.0,2.0
SEXO,190001770802,M,string,1.0,2.0
SEXO,190004883828,M,string,1.0,2.0
SEXO,190004503967,M,string,1.0,2.0
SEXO,190001718389,F,string,1.0,2.0
SEXO,190003875217,M,string,1.0,2.0
SEXO,190004254199,M,string,1.0,2.0
SEXO,190004868486,M,string,1.0,2.0
SEXO,190003393852,M,string,1.0,2.0
SEXO,190005240462,M,string,1.0,2.0
SEXO,190002664806,M,string,1.0,2.0
SEXO,190004052999,M,string,1.0,2.0
SEXO,190004692886,M,string,1.0,2.0
SEXO,190004669821,M,string,1.0,2.0
SEXO,190004046220,M,string,1.0,2.0
SEXO,190004784126,M,string,1.0,2.0
SEXO,190001767611,M,string,1.0,2.0
SEXO,190001706608,M,string,1.0,2.0
SEXO,190001753780,M,string,1.0,2.0
SEXO,190004679751,F,string,1.0,2.0
SEXO,190004498287,M,string,1.0,2.0
SEXO,190002657922,M,string,1.0,2.0
SEXO,190004689622,F,string,1.0,2.0
SEXO,190001725089,F,string,1.0,2.0
SEXO,190002684749,F,string,1.0,2.0
SEXO,190002692931,M,string,1.0,2.0
SEXO,190004039597,M,string,1.0,2.0
SEXO,190005942514,M,string,1.0,2.0
SEXO,190002645568,F,string,1.0,2.0
SEXO,190002672432,M,string,1.0,2.0
SEXO,190005956650,M,string,1.0,2.0
SEXO,190004712478,M,string,1.0,2.0
SEXO,190002688758,M,string,1.0,2.0
SEXO,190001710823,M,string,1.0,2.0
SEXO,190003866374,M,string,1.0,2.0
SEXO,190004689283,M,string,1.0,2.0
SEXO,190001732648,F,string,1.0,2.0
SEXO,190001694560,M,string,1.0,2.0
SEXO,190001721381,M,string,1.0,2.0
SEXO,190002684901,M,string,1.0,2.0
SEXO,190001767463,M,string,1.0,2.0
SEXO,190004676411,F,string,1.0,2.0
SEXO,190003866311,F,string,1.0,2.0
SEXO,190002903113,M,string,1.0,2.0
SEXO,190002906894,M,string,1.0,2.0
SEXO,190002656022,M,string,1.0,2.0
SEXO,190004289887,F,string,1.0,2.0
SEXO,190004296480,M,string,1.0,2.0
SEXO,190001736594,M,string,1.0,2.0
SEXO,190004046454,F,string,1.0,2.0
SEXO,190005242853,M,string,1.0,2.0
SEXO,190004904970,F,string,1.0,2.0
SEXO,190004768610,F,string,1.0,2.0
SEXO,190003853041,F,string,1.0,2.0
SEXO,190004808964,M,string,1.0,2.0
SEXO,190001733054,F,string,1.0,2.0
SEXO,190004497624,F,string,1.0,2.0
SEXO,190004712226,F,string,1.0,2.0
SEXO,190004800055,F,string,1.0,2.0
SEXO,190004911200,M,string,1.0,2.0
SEXO,190002871329,F,string,1.0,2.0
SEXO,190004880461,M,string,1.0,2.0
SEXO,190004488344,M,string,1.0,2.0
SEXO,190002877847,M,string,1.0,2.0
SEXO,190004466872,M,string,1.0,2.0
SEXO,190001711443,M,string,1.0,2.0
SEXO,190004043165,F,string,1.0,2.0
SEXO,190003396564,M,string,1.0,2.0
SEXO,190002874717,F,string,1.0,2.0
SEXO,190001732495,F,string,1.0,2.0
SEXO,190001738988,M,string,1.0,2.0
SEXO,190004686080,M,string,1.0,2.0
SEXO,190004460852,M,string,1.0,2.0
SEXO,190001686423,F,string,1.0,2.0
SEXO,190001784778,M,string,1.0,2.0
SEXO,190004769094,M,string,1.0,2.0
SEXO,190002874361,M,string,1.0,2.0
SEXO,190002906526,F,string,1.0,2.0
SEXO,190002661183,F,string,1.0,2.0
SEXO,190003360347,M,string,1.0,2.0
SEXO,190004039716,M,string,1.0,2.0
SEXO,190001693051,M,string,1.0,2.0
SEXO,190005961952,M,string,1.0,2.0
SEXO,190005966145,M,string,1.0,2.0
SEXO,190001707730,F,string,1.0,2.0
SEXO,190004476255,M,string,1.0,2.0
SEXO,190001694300,M,string,1.0,2.0
SEXO,190003875763,F,string,1.0,2.0
SEXO,190002675877,F,string,1.0,2.0
SEXO,190005930119,M,string,1.0,2.0
SEXO,190004715443,F,string,1.0,2.0
SEXO,190002647781,M,string,1.0,2.0
SEXO,190002684831,M,string,1.0,2.0
SEXO,190004466354,F,string,1.0,2.0
SEXO,190004877159,M,string,1.0,2.0
SEXO,190004251141,M,string,1.0,2.0
SEXO,190001795113,M,string,1.0,2.0
SEXO,190001735975,M,string,1.0,2.0
SEXO,190005927612,M,string,1.0,2.0
SEXO,190002684935,F,string,1.0,2.0
SEXO,190004482637,F,string,1.0,2.0
SEXO,190004479327,F,string,1.0,2.0
SEXO,190004049645,F,string,1.0,2.0
SEXO,190005959079,M,string,1.0,2.0
SEXO,190001690480,F,string,1.0,2.0
SEXO,190004485090,M,string,1.0,2.0
SEXO,190005240306,F,string,1.0,2.0
SEXO,190005957709,M,string,1.0,2.0
ESTADO_CIVIL,190005950640,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004043128,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005213975,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005797304,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005930470,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001696804,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004083192,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001694600,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004679880,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004276796,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001721496,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001795103,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001701499,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002669236,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004466563,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005971860,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001694419,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004469586,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004676289,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005233950,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005239956,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004264051,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002685523,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004040079,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002669211,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001710616,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002689084,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005225554,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002651102,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004901856,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001693157,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004036500,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001711303,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004289852,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004683100,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004503876,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004494930,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004479219,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002648272,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004079719,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004488807,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002880720,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002675631,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004494455,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002874715,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001767429,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002881425,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004862895,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002894129,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003862385,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004261146,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002669094,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004069988,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002893949,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001788098,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003708400,Não informado,string,1.0,5.0
ESTADO_CIVIL,190002678248,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001788130,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004469818,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001684900,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002650897,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001729113,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002655382,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002655850,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004501148,Casado(a)/Mora com companheiro(a),string,1.0,5.0
ESTADO_CIVIL,190002897208,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002684936,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003830489,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005251535,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004774946,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003837019,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004046302,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003400092,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002903357,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004871442,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004046787,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004865346,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003846391,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002659301,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002877728,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004777996,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005228345,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004491493,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001686411,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002686088,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001712035,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004049877,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004781060,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004464096,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001760828,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004781196,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003836664,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003393787,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001770802,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004883828,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004503967,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001718389,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003875217,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004254199,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004868486,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003393852,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005240462,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002664806,Casado(a)/Mora com companheiro(a),string,1.0,5.0
ESTADO_CIVIL,190004052999,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004692886,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004669821,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004046220,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004784126,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001767611,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001706608,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001753780,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004679751,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004498287,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002657922,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004689622,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001725089,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002684749,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002692931,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004039597,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005942514,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002645568,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002672432,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005956650,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004712478,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002688758,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001710823,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003866374,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004689283,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001732648,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001694560,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001721381,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002684901,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001767463,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004676411,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003866311,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002903113,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002906894,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190002656022,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004289887,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004296480,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190001736594,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004046454,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190005242853,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004904970,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004768610,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190003853041,Solteiro(a),string,1.0,5.0
ESTADO_CIVIL,190004808964,Solteiro(a),string,1.0,5.0
